ProductId,ProductName,Price
P1,Laptop,1200
P2,Smart TV,900
P3,Headphones,100
P4,T-shirt,20
P5,Dress Shirt,50
P6,Jeans,70
P7,Sneakers,80
P8,Women's Watch,150
P9,Men's Watch,200
P10,Tablet,400
P11,Smart Phone,800
P12,Desktop Computer,1000
P13,Printer,150
P14,Camera,300
P15,Smart Speaker,80
P16,Gaming Console,500
P17,Gaming Headset,100
P18,Fitness Tracker,60
P19,VR Headset,300
P20,Hoodie,40
P21,Jacket,80
P22,Sweatpants,30
P23,Leggings,25
P24,Sports Bra,20
P25,Swimwear,50
P26,Running Shoes,100
P27,Dress Shoes,90
P28,Leather Belt,30
P29,Sunglasses,50
P30,Suit,200
P31,Bathrobe,35
P32,Beach Towel,25
P33,Blanket,50
P34,Body Lotion,15
P35,Book,20
P36,Backpack,50
P37,Tote Bag,30
P38,Briefcase,100
P39,Umbrella,10
P40,Sunscreen,10
P41,Toothbrush,5
P42,Shampoo,8
P43,Conditioner,8
P44,Deodorant,5
P45,Soap,3
P46,Razor,10
P47,Lip Balm,2
P48,Hand Sanitizer,4
P49,Shower Gel,6
P50,Coffee Mug,10
P51,Tea Infuser,8
P52,Water Bottle,20
P53,Travel Pillow,20
P54,Luggage,100
P55,Passport Holder,15
P56,Neck Pillow,15
P57,Sunglasses Case,10
P58,Wallet,50
P59,Keychain,5
P60,Lanyard,5
P61,Hat,25
P62,Gloves,15
P63,Scarf,20
P64,Swim Goggles,15
P65,Ski Goggles,50
P66,Skis,400
P67,Snowboard,350
P68,Snow Boots,80
P69,Snow Jacket,100
P70,Snow Pants,80
P71,Umbrella,12
P72,Raincoat,60
P73,Rain Boots,50
P74,Trench Coat,100
P75,Running Shorts,20
P76,Running Shirt,30
P77,Yoga Mat,30
P78,Resistance Bands,15
P79,Dumbbell Set,100
P80,Kettlebell,30
P81,Foam Roller,20
P82,Jump Rope,10
P83,Pull-Up Bar,50
P84,Punching Bag,150
P85,Boxing Gloves,50
P86,Weightlifting Belt,40
P87,Weightlifting Shoes,100
P88,Baseball Glove,50
P89,Baseball Bat,75
P90,Soccer Ball,30
P91,Soccer Cleats,80
P92,Basketball,40
P93,Basketball Shoes,100
P94,Football,50
P95,Football Cleats,80
P96,Golf Balls,20
P97,Golf Club Set,400
P98,Tennis Racket,100
P99,Tennis Balls,10
P100,Volleyball,25
P101,Volleyball Net,100
P102,Badminton Racket,50
P103,Shuttlecock,10
P104,Ping Pong Paddle,20
P105,Ping Pong Balls,5
P106,Dartboard,50
P107,Darts Set,20
P108,Chess Set,30
P109,Board Game,40
P110,Card Game,10
P111,Jigsaw Puzzle,15
P112,Rubik's Cube,10
P113,Playing Cards,5
P114,Game Controller,60
P115,Video Game Console,300
P116,Video Game,50
P117,Wireless Headphones,150
P118,Bluetooth Speaker,100
P119,Phone Case,20
